number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,number_hyp_par_grid_lr,rmse_train,rmse_test
001,008,base,001,0,7,7,002,001,001,3.507946132875924,6.329338526478307
001,008,base,001,0,7,7,002,002,001,3.5294766928136285,21.321305898430804
001,008,base,001,0,7,7,002,003,001,9.014428577304876,11.553257560498398
001,008,base,001,0,7,7,002,004,001,9.384469024911622,9.240968274371019
001,008,base,001,0,7,7,002,005,001,9.331474669582423,7.698914022585079
001,008,base,001,0,7,7,002,006,001,8.98358366156527,13.206783801604237
001,008,base,001,0,7,7,002,007,001,9.366782242106245,20.779338067145517
001,008,base,001,0,7,7,002,008,001,10.209887108164965,16.775048750781952
001,008,base,001,0,7,7,002,009,001,11.11479534769612,13.337033152722906
001,008,base,001,0,7,7,002,010,001,11.29795659607403,10.35533692530019
001,008,base,001,0,7,7,002,011,001,11.091430418719629,6.113153866489893
001,008,base,001,0,7,7,002,012,001,10.870584533669419,6.366313117091983
001,008,base,002,0,7,14,002,001,001,6.109511592542942e-14,19.516412672269194
001,008,base,002,0,7,14,002,002,001,2.0760404208671006,26.267788434903764
001,008,base,002,0,7,14,002,003,001,8.32468325534836,13.689612376308585
001,008,base,002,0,7,14,002,004,001,8.78653165294164,10.511946099023088
001,008,base,002,0,7,14,002,005,001,8.95020163655749,8.126127003571266
001,008,base,002,0,7,14,002,006,001,8.687945696408162,12.907093032820844
001,008,base,002,0,7,14,002,007,001,8.999816441355506,21.24193626001684
001,008,base,002,0,7,14,002,008,001,9.784379216604256,16.87683816403407
001,008,base,002,0,7,14,002,009,001,10.701974358306483,13.395369044570849
001,008,base,002,0,7,14,002,010,001,10.934848821935116,11.892592918429866
001,008,base,002,0,7,14,002,011,001,10.831459683570687,6.440264281967117
001,008,base,002,0,7,14,002,012,001,10.640898040946361,6.908757138104333
001,008,base,003,0,7,21,002,001,001,1.3244562507758466e-13,47.44871672928491
001,008,base,003,0,7,21,002,002,001,1.1947098392005444,41.03932240154315
001,008,base,003,0,7,21,002,003,001,7.0780734798419775,16.788140250872857
001,008,base,003,0,7,21,002,004,001,7.821554400617144,11.44895736424986
001,008,base,003,0,7,21,002,005,001,8.093897473504992,8.53629978244221
001,008,base,003,0,7,21,002,006,001,7.976948531518586,14.136947617041221
001,008,base,003,0,7,21,002,007,001,8.51397603072872,22.640126169316904
001,008,base,003,0,7,21,002,008,001,9.30630859094636,15.945845258082901
001,008,base,003,0,7,21,002,009,001,10.179393944750053,13.803101475886272
001,008,base,003,0,7,21,002,010,001,10.473849598051686,11.942985435296798
001,008,base,003,0,7,21,002,011,001,10.450146079386522,7.47833252036119
001,008,base,003,0,7,21,002,012,001,10.320794066386897,6.9000110486394455
001,008,base,004,0,7,28,002,001,001,3.6087097819005254e-13,169.45189293064195
001,008,base,004,0,7,28,002,002,001,4.537317050086435e-12,767.4450503168714
001,008,base,004,0,7,28,002,003,001,5.227091443640411,23.866929319810275
001,008,base,004,0,7,28,002,004,001,6.715845455134811,12.940263745639925
001,008,base,004,0,7,28,002,005,001,7.274096312368502,7.425617984023246
001,008,base,004,0,7,28,002,006,001,7.03769422999576,14.461684467147743
001,008,base,004,0,7,28,002,007,001,7.695877553971666,26.529427855566347
001,008,base,004,0,7,28,002,008,001,8.859931025889956,18.894671147064297
001,008,base,004,0,7,28,002,009,001,9.834413585045544,14.483337139849056
001,008,base,004,0,7,28,002,010,001,10.193691577342978,11.654499763088099
001,008,base,004,0,7,28,002,011,001,10.199767781934748,7.969844420571038
001,008,base,004,0,7,28,002,012,001,10.078279627733762,7.02587338691039
001,008,base,005,0,7,35,002,001,001,3.684258480958604e-14,15.52184178223929
001,008,base,005,0,7,35,002,002,001,1.1341033349340555e-13,96.26056278171673
001,008,base,005,0,7,35,002,003,001,3.9077583629297896,25.888351506839324
001,008,base,005,0,7,35,002,004,001,6.125069460133896,13.32229930254315
001,008,base,005,0,7,35,002,005,001,6.741700378292833,8.59597587885133
001,008,base,005,0,7,35,002,006,001,6.649107402830105,14.549813115886169
001,008,base,005,0,7,35,002,007,001,7.2442622414630735,29.151861223031403
001,008,base,005,0,7,35,002,008,001,8.327848334158537,23.172304385032323
001,008,base,005,0,7,35,002,009,001,9.405590492935072,14.391745684684885
001,008,base,005,0,7,35,002,010,001,9.787749741317079,13.393529914528722
001,008,base,005,0,7,35,002,011,001,9.940758311296474,7.242204055921078
001,008,base,005,0,7,35,002,012,001,9.803498382558237,7.6538998177776305
001,008,base,006,7,7,7,002,001,001,2.592891772114317,8.082159025062442
001,008,base,006,7,7,7,002,002,001,3.6234564779241083,44.71797370719861
001,008,base,006,7,7,7,002,003,001,13.870913178810033,17.258157561181658
001,008,base,006,7,7,7,002,004,001,13.577365867558845,11.330287335047986
001,008,base,006,7,7,7,002,005,001,13.070506018285938,10.804796026272584
001,008,base,006,7,7,7,002,006,001,12.640593546740872,16.784266942627696
001,008,base,006,7,7,7,002,007,001,12.763577676568085,31.054503802400962
001,008,base,006,7,7,7,002,008,001,14.185235721536978,29.498136478176246
001,008,base,006,7,7,7,002,009,001,16.23306055795373,19.096067518641313
001,008,base,006,7,7,7,002,010,001,16.53863182390971,16.788087148671394
001,008,base,006,7,7,7,002,011,001,16.19717271165247,6.9264734050105
001,008,base,006,7,7,7,002,012,001,15.868755756578826,6.524647451041805
001,008,base,007,7,7,14,002,001,001,2.4400709711708625e-12,1032.766320258027
001,008,base,007,7,7,14,002,002,001,2.2777294100598726,54.27288430682685
001,008,base,007,7,7,14,002,003,001,12.512261425278849,20.52963146262674
001,008,base,007,7,7,14,002,004,001,12.632531849624993,12.932969261764196
001,008,base,007,7,7,14,002,005,001,12.29964026795201,11.183021030666785
001,008,base,007,7,7,14,002,006,001,11.994164263931632,15.489038957443125
001,008,base,007,7,7,14,002,007,001,12.024866436293797,34.550091244369895
001,008,base,007,7,7,14,002,008,001,13.427229431299441,26.390084479549053
001,008,base,007,7,7,14,002,009,001,15.173613575222769,20.26988341803661
001,008,base,007,7,7,14,002,010,001,15.744960550835675,18.775051107467903
001,008,base,007,7,7,14,002,011,001,15.580734324408246,8.323856104042623
001,008,base,007,7,7,14,002,012,001,15.386322821966132,6.510182711313116
001,008,base,008,7,7,21,002,001,001,1.1439876398632935e-13,46.13630390022472
001,008,base,008,7,7,21,002,002,001,1.5453700506803143,64.22078367925818
001,008,base,008,7,7,21,002,003,001,9.371136133306235,23.65813145721968
001,008,base,008,7,7,21,002,004,001,10.053762071953916,14.9710375829211
001,008,base,008,7,7,21,002,005,001,10.189381667209467,10.981785795914321
001,008,base,008,7,7,21,002,006,001,9.966679697039185,18.623213665448166
001,008,base,008,7,7,21,002,007,001,10.434220613967302,39.98285357650138
001,008,base,008,7,7,21,002,008,001,12.345656763256839,27.883226145640403
001,008,base,008,7,7,21,002,009,001,14.264816750474187,20.814481749383038
001,008,base,008,7,7,21,002,010,001,14.871026279652122,17.68029710228878
001,008,base,008,7,7,21,002,011,001,14.78783933181732,9.452888321291283
001,008,base,008,7,7,21,002,012,001,14.666641393368048,6.7499865970268
001,008,base,009,7,7,28,002,001,001,2.7692577949569305e-13,56.12481722879459
001,008,base,009,7,7,28,002,002,001,1.8322470377727782e-13,60.829379389615774
001,008,base,009,7,7,28,002,003,001,6.376340501382591,34.42550063688357
001,008,base,009,7,7,28,002,004,001,8.642176344752519,16.490301569088345
001,008,base,009,7,7,28,002,005,001,9.249748774728378,11.418563169509154
001,008,base,009,7,7,28,002,006,001,8.940762855569995,19.29705767484476
001,008,base,009,7,7,28,002,007,001,9.420237750084159,46.49390867361422
001,008,base,009,7,7,28,002,008,001,11.709241337030456,34.46688947373904
001,008,base,009,7,7,28,002,009,001,13.75240455874197,21.834118255395644
001,008,base,009,7,7,28,002,010,001,14.45261011330331,17.832151360220692
001,008,base,009,7,7,28,002,011,001,14.416699614774545,8.097534962186415
001,008,base,009,7,7,28,002,012,001,14.224716280858345,7.431662759938926
001,008,base,010,7,7,35,002,001,001,1.9798635047812e-13,110.49983505517172
001,008,base,010,7,7,35,002,002,001,9.023474451613834e-14,37.830555399744476
001,008,base,010,7,7,35,002,003,001,4.082528650162597,36.21713766385136
001,008,base,010,7,7,35,002,004,001,7.79093627907875,21.525101044125158
001,008,base,010,7,7,35,002,005,001,8.705682131159907,13.931698490344811
001,008,base,010,7,7,35,002,006,001,8.62292792334578,19.16066469811409
001,008,base,010,7,7,35,002,007,001,9.185220728553059,48.58805595659335
001,008,base,010,7,7,35,002,008,001,11.015177179405113,43.932666571921004
001,008,base,010,7,7,35,002,009,001,13.322926692777324,21.46877800239409
001,008,base,010,7,7,35,002,010,001,14.030640994482779,21.030176084796867
001,008,base,010,7,7,35,002,011,001,14.150621673510276,8.187891579629829
001,008,base,010,7,7,35,002,012,001,14.02659181086238,8.242733899160228
001,008,base,011,14,7,7,002,001,001,1.4599644412364794,7.159683692371661
001,008,base,011,14,7,7,002,002,001,3.8202828270209133,66.62043716433944
001,008,base,011,14,7,7,002,003,001,17.964633116760545,17.792452289190297
001,008,base,011,14,7,7,002,004,001,16.987546805790426,15.292022623700888
001,008,base,011,14,7,7,002,005,001,16.074621329213628,13.668222435909305
001,008,base,011,14,7,7,002,006,001,15.65498687437606,18.860293308291663
001,008,base,011,14,7,7,002,007,001,15.711321246683449,47.1937972445546
001,008,base,011,14,7,7,002,008,001,17.692662140325236,36.64521429084848
001,008,base,011,14,7,7,002,009,001,20.082025154036348,24.52022893181511
001,008,base,011,14,7,7,002,010,001,20.646876421452838,21.234695815473888
001,008,base,011,14,7,7,002,011,001,20.02782041313886,6.907857493571461
001,008,base,011,14,7,7,002,012,001,19.70540387499353,8.19673805891459
001,008,base,012,14,7,14,002,001,001,2.697127567538794e-13,49.83208938311853
001,008,base,012,14,7,14,002,002,001,2.3560002368818167,75.35206702400025
001,008,base,012,14,7,14,002,003,001,14.872265615561465,22.93953208452562
001,008,base,012,14,7,14,002,004,001,14.544273310335917,19.952534535298042
001,008,base,012,14,7,14,002,005,001,14.584495258125171,13.61414587070044
001,008,base,012,14,7,14,002,006,001,14.250968329651869,19.18035008418294
001,008,base,012,14,7,14,002,007,001,14.320202675883648,55.99403541443017
001,008,base,012,14,7,14,002,008,001,16.571386705443558,30.515261456876548
001,008,base,012,14,7,14,002,009,001,18.482038811155828,26.56539005510408
001,008,base,012,14,7,14,002,010,001,19.42755301069976,22.347349842836522
001,008,base,012,14,7,14,002,011,001,18.960469063903314,9.035456306314126
001,008,base,012,14,7,14,002,012,001,18.831651299962637,8.173927230175524
001,008,base,013,14,7,21,002,001,001,8.173114424700026e-14,30.031359249782998
001,008,base,013,14,7,21,002,002,001,0.892871335390167,68.43661459772277
001,008,base,013,14,7,21,002,003,001,11.035609207319654,27.30599049831309
001,008,base,013,14,7,21,002,004,001,11.542911094584468,22.510829053417904
001,008,base,013,14,7,21,002,005,001,12.37129998582249,14.519162839553852
001,008,base,013,14,7,21,002,006,001,12.079310012468314,21.037849236384048
001,008,base,013,14,7,21,002,007,001,12.35948033797256,63.17799913864635
001,008,base,013,14,7,21,002,008,001,15.04674625047314,35.869054139297155
001,008,base,013,14,7,21,002,009,001,17.326278342745017,28.097136097431903
001,008,base,013,14,7,21,002,010,001,18.437530847210816,21.600476643988088
001,008,base,013,14,7,21,002,011,001,18.13543128543275,9.271184949513186
001,008,base,013,14,7,21,002,012,001,17.983363706078435,9.309119491405939
001,008,base,014,14,7,28,002,001,001,8.794531650769321e-14,21.23375936322709
001,008,base,014,14,7,28,002,002,001,2.0376664656868888e-13,157.14027823596487
001,008,base,014,14,7,28,002,003,001,6.738069106014024,38.71778219725548
001,008,base,014,14,7,28,002,004,001,9.569846552809208,30.101633941833686
001,008,base,014,14,7,28,002,005,001,11.485086654663847,17.323649373206468
001,008,base,014,14,7,28,002,006,001,11.25267301000687,19.412246190513272
001,008,base,014,14,7,28,002,007,001,11.556463026766153,71.0307098961949
001,008,base,014,14,7,28,002,008,001,14.34321866671832,46.95540959461231
001,008,base,014,14,7,28,002,009,001,16.901592409830297,28.61919483466117
001,008,base,014,14,7,28,002,010,001,18.094583655919457,22.745559660455154
001,008,base,014,14,7,28,002,011,001,17.848815183651052,8.558722933028692
001,008,base,014,14,7,28,002,012,001,17.674107082007165,9.187633906650804
001,008,base,015,14,7,35,002,001,001,2.2618467663357115e-14,13.070167066121618
001,008,base,015,14,7,35,002,002,001,6.057866509720209e-13,450.7290808432848
001,008,base,015,14,7,35,002,003,001,3.113860856639185,40.68900439870732
001,008,base,015,14,7,35,002,004,001,6.616512782358373,39.428496155177875
001,008,base,015,14,7,35,002,005,001,9.597766576108317,24.2610513279037
001,008,base,015,14,7,35,002,006,001,10.11135926066277,18.622824358525662
001,008,base,015,14,7,35,002,007,001,10.65463613178677,78.57919560810089
001,008,base,015,14,7,35,002,008,001,13.226991308324221,67.29343003081846
001,008,base,015,14,7,35,002,009,001,16.28500755205002,28.0935952625696
001,008,base,015,14,7,35,002,010,001,17.547481823496405,24.39398892023172
001,008,base,015,14,7,35,002,011,001,17.383028682152123,7.455417977372766
001,008,base,015,14,7,35,002,012,001,17.311993834534665,10.704855605930922
001,008,base,016,21,7,7,002,001,001,2.106499124067462,10.832422374183526
001,008,base,016,21,7,7,002,002,001,3.7510344302271914,74.14093728921269
001,008,base,016,21,7,7,002,003,001,19.59394636038609,21.743564024639035
001,008,base,016,21,7,7,002,004,001,18.567192463439067,20.505965329092312
001,008,base,016,21,7,7,002,005,001,18.036389095875,15.579670174118196
001,008,base,016,21,7,7,002,006,001,17.64093026593073,21.302433983286065
001,008,base,016,21,7,7,002,007,001,17.95641112373819,67.43473922165424
001,008,base,016,21,7,7,002,008,001,20.767576797204978,35.63138869705752
001,008,base,016,21,7,7,002,009,001,22.67002143860861,29.59330048045388
001,008,base,016,21,7,7,002,010,001,23.46165868981861,24.477070968568395
001,008,base,016,21,7,7,002,011,001,22.725822189047257,7.8069908871592295
001,008,base,016,21,7,7,002,012,001,22.398006622499413,9.066668839842071
001,008,base,017,21,7,14,002,001,001,5.4110524059003517e-14,14.442770527101791
001,008,base,017,21,7,14,002,002,001,1.725795232820929,68.45990955115428
001,008,base,017,21,7,14,002,003,001,15.850790410327841,25.142237424722026
001,008,base,017,21,7,14,002,004,001,15.578852107747286,25.25336378047897
001,008,base,017,21,7,14,002,005,001,16.08824207919021,15.994794730413119
001,008,base,017,21,7,14,002,006,001,15.881927622903309,19.095670815876186
001,008,base,017,21,7,14,002,007,001,16.013560650955185,79.09629609566157
001,008,base,017,21,7,14,002,008,001,18.783498160520395,25.991769791926803
001,008,base,017,21,7,14,002,009,001,20.54438276144006,32.90034093708065
001,008,base,017,21,7,14,002,010,001,21.84618169541219,27.13475168490761
001,008,base,017,21,7,14,002,011,001,21.440012477590887,8.856732945910727
001,008,base,017,21,7,14,002,012,001,21.26759849712245,9.508440878716304
001,008,base,018,21,7,21,002,001,001,2.2497975809241973e-14,15.48611300111098
001,008,base,018,21,7,21,002,002,001,0.6055403384660846,73.44815826036753
001,008,base,018,21,7,21,002,003,001,11.357249053205965,29.097877658670726
001,008,base,018,21,7,21,002,004,001,12.215902583536753,32.68502155251003
001,008,base,018,21,7,21,002,005,001,14.069180492539589,18.506601962967217
001,008,base,018,21,7,21,002,006,001,14.011051868623676,20.958845148837906
001,008,base,018,21,7,21,002,007,001,14.430453165515795,86.17300690809044
001,008,base,018,21,7,21,002,008,001,17.25058749164577,40.70045044501121
001,008,base,018,21,7,21,002,009,001,19.664716109144535,33.35476225516283
001,008,base,018,21,7,21,002,010,001,21.090975036987547,27.66293897249855
001,008,base,018,21,7,21,002,011,001,20.85462714248424,9.741434931386788
001,008,base,018,21,7,21,002,012,001,20.66173876474218,10.574513819557527
001,008,base,019,21,7,28,002,001,001,7.459137704405789e-14,21.966585242660866
001,008,base,019,21,7,28,002,002,001,1.4745716362353711e-13,195.47229259208476
001,008,base,019,21,7,28,002,003,001,5.438693272619838,34.113032226824735
001,008,base,019,21,7,28,002,004,001,8.094964311815502,41.530948209272466
001,008,base,019,21,7,28,002,005,001,11.74507250112652,26.223458533611815
001,008,base,019,21,7,28,002,006,001,12.438550299059223,19.160817663742527
001,008,base,019,21,7,28,002,007,001,12.836228371367065,99.46302917917438
001,008,base,019,21,7,28,002,008,001,15.96682073759995,63.446367099075445
001,008,base,019,21,7,28,002,009,001,19.18941638171354,33.02012884929797
001,008,base,019,21,7,28,002,010,001,20.691175705734086,27.594173166100244
001,008,base,019,21,7,28,002,011,001,20.42915823503525,9.036953751814538
001,008,base,019,21,7,28,002,012,001,20.284345059094548,10.690024668704936
001,008,base,020,21,7,35,002,001,001,4.147082670741973e-14,11.792572537161226
001,008,base,020,21,7,35,002,002,001,8.054408736962688e-13,290.99905477512715
001,008,base,020,21,7,35,002,003,001,2.650457278015335,62.5861281465331
001,008,base,020,21,7,35,002,004,001,6.166398882462561,43.484871876016015
001,008,base,020,21,7,35,002,005,001,9.54059761805205,32.00759552998754
001,008,base,020,21,7,35,002,006,001,11.170857723368966,20.99648848527029
001,008,base,020,21,7,35,002,007,001,11.917663139912,108.18510942680932
001,008,base,020,21,7,35,002,008,001,14.782890835541002,85.87502638267475
001,008,base,020,21,7,35,002,009,001,18.517677135856403,32.57498140506137
001,008,base,020,21,7,35,002,010,001,20.126404474865087,30.78061978263173
001,008,base,020,21,7,35,002,011,001,19.952914753977666,7.549559153387527
001,008,base,020,21,7,35,002,012,001,19.954645855155142,11.908034758622515
001,008,base,021,28,7,7,002,001,001,1.9779383030008484,8.841076964068643
001,008,base,021,28,7,7,002,002,001,3.112969333889524,71.36020001182452
001,008,base,021,28,7,7,002,003,001,20.177783051252163,24.29333112311419
001,008,base,021,28,7,7,002,004,001,19.441936862498967,24.384728786371422
001,008,base,021,28,7,7,002,005,001,19.24600072501677,16.815431119138935
001,008,base,021,28,7,7,002,006,001,18.763926502438522,23.414909908292998
001,008,base,021,28,7,7,002,007,001,18.972644963703207,76.82667077399834
001,008,base,021,28,7,7,002,008,001,22.047009247924446,28.936383154651136
001,008,base,021,28,7,7,002,009,001,23.881422207143814,33.075737796222946
001,008,base,021,28,7,7,002,010,001,24.7498681435545,29.15636997705188
001,008,base,021,28,7,7,002,011,001,24.305632140468933,7.866176273594312
001,008,base,021,28,7,7,002,012,001,23.97319664971334,11.334399030333508
001,008,base,022,28,7,14,002,001,001,4.03335118553691e-14,31.5823982244045
001,008,base,022,28,7,14,002,002,001,1.4648804191822222,68.85008043231113
001,008,base,022,28,7,14,002,003,001,16.26417060410003,25.816292985850634
001,008,base,022,28,7,14,002,004,001,16.00173916753523,31.326105356695567
001,008,base,022,28,7,14,002,005,001,17.307108940517917,18.70024996899029
001,008,base,022,28,7,14,002,006,001,17.06648983434474,22.473213775614315
001,008,base,022,28,7,14,002,007,001,17.2666520645175,89.66595027833208
001,008,base,022,28,7,14,002,008,001,19.950501739527876,25.142475539338992
001,008,base,022,28,7,14,002,009,001,21.91387171280867,35.214134501586464
001,008,base,022,28,7,14,002,010,001,23.237766548255966,32.82148721660238
001,008,base,022,28,7,14,002,011,001,23.18447750350878,9.688077281989193
001,008,base,022,28,7,14,002,012,001,22.984435677361837,12.198741647877032
001,008,base,023,28,7,21,002,001,001,6.978037177232729e-14,80.28911258963973
001,008,base,023,28,7,21,002,002,001,0.5331671849614175,59.30107232647634
001,008,base,023,28,7,21,002,003,001,10.85541041893689,28.602092968845497
001,008,base,023,28,7,21,002,004,001,11.443660889725074,36.59351742009091
001,008,base,023,28,7,21,002,005,001,13.960694475369662,26.69483308632179
001,008,base,023,28,7,21,002,006,001,14.73504772064079,23.48763681104654
001,008,base,023,28,7,21,002,007,001,15.302691817516108,100.55966656796693
001,008,base,023,28,7,21,002,008,001,18.06822472297486,51.97771449735445
001,008,base,023,28,7,21,002,009,001,21.241820811033048,34.47227283849531
001,008,base,023,28,7,21,002,010,001,22.542203622557786,32.214402291591476
001,008,base,023,28,7,21,002,011,001,22.53904788592195,9.936751283646734
001,008,base,023,28,7,21,002,012,001,22.344435160536758,12.8353477494149
001,008,base,024,28,7,28,002,001,001,4.5368197396630797e-14,27.43510521670892
001,008,base,024,28,7,28,002,002,001,4.326460030520475e-14,51.63419720478961
001,008,base,024,28,7,28,002,003,001,7.201915293892803,47.51613329361562
001,008,base,024,28,7,28,002,004,001,9.590291327385529,35.82584119076718
001,008,base,024,28,7,28,002,005,001,11.744802322757216,34.84563583492663
001,008,base,024,28,7,28,002,006,001,13.626750380533894,22.56863638140981
001,008,base,024,28,7,28,002,007,001,14.217425676310999,114.46837867989352
001,008,base,024,28,7,28,002,008,001,16.930310183029952,72.4935560133641
001,008,base,024,28,7,28,002,009,001,20.872375866175528,33.676227337866884
001,008,base,024,28,7,28,002,010,001,22.132288050266993,34.38309949086038
001,008,base,024,28,7,28,002,011,001,22.087305589140314,8.248416146156899
001,008,base,024,28,7,28,002,012,001,21.97082010567395,12.808955564386052
001,008,base,025,28,7,35,002,001,001,1.9315875195439132e-14,13.91467625390612
001,008,base,025,28,7,35,002,002,001,1.3531893161741808e-13,93.29416150465583
001,008,base,025,28,7,35,002,003,001,4.816222239735154,73.04559307727547
001,008,base,025,28,7,35,002,004,001,7.424471690900428,38.16438897184745
001,008,base,025,28,7,35,002,005,001,9.482880823689436,45.13503919442612
001,008,base,025,28,7,35,002,006,001,12.645067882345048,24.37205644521937
001,008,base,025,28,7,35,002,007,001,13.484062459229499,124.29339983481005
001,008,base,025,28,7,35,002,008,001,15.861819484269828,92.55625907125425
001,008,base,025,28,7,35,002,009,001,20.283941345964664,33.6242487836176
001,008,base,025,28,7,35,002,010,001,21.594205818518127,39.511444509564086
001,008,base,025,28,7,35,002,011,001,21.635657074767376,8.11763354606572
001,008,base,025,28,7,35,002,012,001,21.666127838179857,13.862436501127
